datetime,AQI_PM2.5,AQI_OZONE
2019-12-05T00:00:00,38,3
2019-12-05T01:00:00,37,3
2019-12-05T02:00:00,37,4
2019-12-05T03:00:00,36,3
2019-12-05T04:00:00,35,3
2019-12-05T05:00:00,34,4
2019-12-05T06:00:00,33,6
2019-12-05T07:00:00,32,8
2019-12-05T08:00:00,31,11
2019-12-05T09:00:00,30,14
2019-12-05T10:00:00,29,17
2019-12-05T11:00:00,28,19
2019-12-05T12:00:00,28,22
2019-12-05T13:00:00,27,25
2019-12-05T14:00:00,26,26
2019-12-05T15:00:00,26,26
2019-12-05T16:00:00,25,25
2019-12-05T17:00:00,24,25
2019-12-05T18:00:00,24,24
2019-12-05T19:00:00,23,24
2019-12-05T20:00:00,23,24
2019-12-05T21:00:00,23,23
2019-12-05T22:00:00,23,23
2019-12-05T23:00:00,24,23
2019-12-06T00:00:00,24,22
2019-12-06T01:00:00,25,21
2019-12-06T02:00:00,25,19
2019-12-06T03:00:00,25,17
2019-12-06T04:00:00,26,14
2019-12-06T05:00:00,26,12
2019-12-06T06:00:00,27,11
2019-12-06T07:00:00,28,9
2019-12-06T08:00:00,28,9
2019-12-06T09:00:00,29,8
2019-12-06T10:00:00,29,9
2019-12-06T11:00:00,28,10
2019-12-06T12:00:00,28,11
2019-12-06T13:00:00,28,11
2019-12-06T14:00:00,28,11
2019-12-06T15:00:00,28,11
2019-12-06T16:00:00,28,12
2019-12-06T17:00:00,29,12
2019-12-06T18:00:00,29,14
2019-12-06T19:00:00,29,14
2019-12-06T20:00:00,29,16
2019-12-06T21:00:00,29,18
2019-12-06T22:00:00,28,19
2019-12-06T23:00:00,28,21
2019-12-07T00:00:00,28,22
2019-12-07T01:00:00,27,22
2019-12-07T02:00:00,27,21
2019-12-07T03:00:00,26,21
2019-12-07T04:00:00,26,21
2019-12-07T05:00:00,25,20
2019-12-07T06:00:00,25,20
2019-12-07T07:00:00,24,20
2019-12-07T08:00:00,24,20
2019-12-07T09:00:00,24,21
2019-12-07T10:00:00,24,23
2019-12-07T11:00:00,24,23
2019-12-07T12:00:00,24,24
2019-12-07T13:00:00,24,23
2019-12-07T14:00:00,25,22
2019-12-07T15:00:00,25,22
2019-12-07T16:00:00,25,21
2019-12-07T17:00:00,25,20
2019-12-07T18:00:00,25,19
2019-12-07T19:00:00,26,19
2019-12-07T20:00:00,26,19
2019-12-07T21:00:00,26,19
2019-12-07T22:00:00,27,19
2019-12-07T23:00:00,26,18
2019-12-08T00:00:00,27,17
2019-12-08T01:00:00,26,16
2019-12-08T02:00:00,26,14
2019-12-08T03:00:00,26,11
2019-12-08T04:00:00,26,9
2019-12-08T05:00:00,26,9
2019-12-08T06:00:00,25,10
2019-12-08T07:00:00,25,10
2019-12-08T08:00:00,25,11
2019-12-08T09:00:00,25,13
2019-12-08T10:00:00,25,17
2019-12-08T11:00:00,25,20
2019-12-08T12:00:00,25,23
2019-12-08T13:00:00,25,24
2019-12-08T14:00:00,25,25
2019-12-08T15:00:00,25,25
2019-12-08T16:00:00,25,25
2019-12-08T17:00:00,25,24
2019-12-08T18:00:00,25,22
2019-12-08T19:00:00,25,19
2019-12-08T20:00:00,25,19
2019-12-08T21:00:00,25,16
2019-12-08T22:00:00,26,15
2019-12-08T23:00:00,28,12
2019-12-09T00:00:00,30,9
2019-12-09T01:00:00,31,7
2019-12-09T02:00:00,33,6
2019-12-09T03:00:00,33,5
2019-12-09T04:00:00,33,3
2019-12-09T05:00:00,33,2
2019-12-09T06:00:00,33,1
2019-12-09T07:00:00,33,0
2019-12-09T08:00:00,32,0
2019-12-09T09:00:00,32,0
2019-12-09T10:00:00,31,1
2019-12-09T11:00:00,31,1
2019-12-09T12:00:00,31,2
2019-12-09T13:00:00,31,4
2019-12-09T14:00:00,31,6
2019-12-09T15:00:00,32,6
2019-12-09T16:00:00,32,6
2019-12-09T17:00:00,32,6
2019-12-09T18:00:00,32,8
2019-12-09T19:00:00,33,8
2019-12-09T20:00:00,33,9
2019-12-09T21:00:00,33,10
2019-12-09T22:00:00,34,9
2019-12-09T23:00:00,34,11
2019-12-10T00:00:00,33,12
2019-12-10T01:00:00,34,13
2019-12-10T02:00:00,33,12
2019-12-10T03:00:00,34,11
2019-12-10T04:00:00,36,9
2019-12-10T05:00:00,38,8
2019-12-10T06:00:00,38,7
2019-12-10T07:00:00,39,6
2019-12-10T08:00:00,39,5
2019-12-10T09:00:00,39,5
2019-12-10T10:00:00,39,4
2019-12-10T11:00:00,39,4
2019-12-10T12:00:00,39,3
2019-12-10T13:00:00,39,3
2019-12-10T14:00:00,39,3
2019-12-10T15:00:00,38,4
2019-12-10T16:00:00,38,6
2019-12-10T17:00:00,37,7
2019-12-10T18:00:00,36,10
2019-12-10T19:00:00,35,13
2019-12-10T20:00:00,34,16
2019-12-10T21:00:00,32,19
2019-12-10T22:00:00,30,19
2019-12-10T23:00:00,29,20
2019-12-11T00:00:00,27,19
2019-12-11T01:00:00,26,19
2019-12-11T02:00:00,25,16
2019-12-11T03:00:00,24,15
2019-12-11T04:00:00,23,13
2019-12-11T05:00:00,22,12
2019-12-11T06:00:00,22,13
2019-12-11T07:00:00,21,13
2019-12-11T08:00:00,22,14
2019-12-11T09:00:00,22,14
2019-12-11T10:00:00,23,15
2019-12-11T11:00:00,23,14
2019-12-11T12:00:00,24,15
2019-12-11T13:00:00,25,14
2019-12-11T14:00:00,25,13
2019-12-11T15:00:00,25,12
2019-12-11T16:00:00,26,12
2019-12-11T17:00:00,28,13
2019-12-11T18:00:00,28,14
2019-12-11T19:00:00,29,16
2019-12-11T20:00:00,29,17
2019-12-11T21:00:00,30,18
2019-12-11T22:00:00,30,19
2019-12-11T23:00:00,30,19
2019-12-12T00:00:00,30,20
2019-12-12T01:00:00,30,19
2019-12-12T02:00:00,30,19
2019-12-12T03:00:00,30,18
2019-12-12T04:00:00,30,18
2019-12-12T05:00:00,30,17
2019-12-12T06:00:00,30,17
2019-12-12T07:00:00,31,18
2019-12-12T08:00:00,31,19
2019-12-12T09:00:00,32,19
2019-12-12T10:00:00,31,21
2019-12-12T11:00:00,31,21
2019-12-12T12:00:00,31,20
2019-12-12T13:00:00,31,19
2019-12-12T14:00:00,31,16
2019-12-12T15:00:00,31,13
2019-12-12T16:00:00,31,10
2019-12-12T17:00:00,30,8
2019-12-12T18:00:00,30,6
2019-12-12T19:00:00,30,5
2019-12-12T20:00:00,30,4
2019-12-12T21:00:00,32,3
2019-12-12T22:00:00,33,3
2019-12-12T23:00:00,35,3
2019-12-13T00:00:00,37,3
2019-12-13T01:00:00,38,2
2019-12-13T02:00:00,38,1
2019-12-13T03:00:00,38,0
2019-12-13T04:00:00,39,0
2019-12-13T05:00:00,39,0
2019-12-13T06:00:00,38,0
2019-12-13T07:00:00,38,0
2019-12-13T08:00:00,38,0
2019-12-13T09:00:00,37,0
2019-12-13T10:00:00,36,1
2019-12-13T11:00:00,35,1
2019-12-13T12:00:00,34,1
2019-12-13T13:00:00,33,1
2019-12-13T14:00:00,33,1
2019-12-13T15:00:00,33,1
2019-12-13T16:00:00,32,1
2019-12-13T17:00:00,30,1
2019-12-13T18:00:00,30,2
2019-12-13T19:00:00,29,4
2019-12-13T20:00:00,28,6
2019-12-13T21:00:00,25,9
2019-12-13T22:00:00,24,13
2019-12-13T23:00:00,22,16
2019-12-14T00:00:00,21,19
2019-12-14T01:00:00,22,20
2019-12-14T02:00:00,23,20
2019-12-14T03:00:00,23,19
2019-12-14T04:00:00,21,18
2019-12-14T05:00:00,20,16
2019-12-14T06:00:00,20,14
2019-12-14T07:00:00,20,11
2019-12-14T08:00:00,19,8
2019-12-14T09:00:00,19,6
2019-12-14T10:00:00,20,4
2019-12-14T11:00:00,20,5
2019-12-14T12:00:00,20,6
2019-12-14T13:00:00,20,6
2019-12-14T14:00:00,20,6
2019-12-14T15:00:00,20,6
2019-12-14T16:00:00,21,7
2019-12-14T17:00:00,22,9
2019-12-14T18:00:00,23,10
2019-12-14T19:00:00,25,11
2019-12-14T20:00:00,26,12
2019-12-14T21:00:00,28,14
2019-12-14T22:00:00,28,16
2019-12-14T23:00:00,29,18
2019-12-15T00:00:00,29,19
2019-12-15T01:00:00,28,19
2019-12-15T02:00:00,25,19
2019-12-15T03:00:00,25,20
2019-12-15T04:00:00,26,19
2019-12-15T05:00:00,27,19
2019-12-15T06:00:00,28,18
2019-12-15T07:00:00,28,17
2019-12-15T08:00:00,29,17
2019-12-15T09:00:00,29,18
2019-12-15T10:00:00,30,18
2019-12-15T11:00:00,30,19
2019-12-15T12:00:00,32,20
2019-12-15T13:00:00,33,22
2019-12-15T14:00:00,33,22
2019-12-15T15:00:00,33,22
2019-12-15T16:00:00,33,22
2019-12-15T17:00:00,34,22
2019-12-15T18:00:00,33,21
2019-12-15T19:00:00,33,21
2019-12-15T20:00:00,31,20
2019-12-15T21:00:00,30,20
2019-12-15T22:00:00,30,20
2019-12-15T23:00:00,29,20
